Event             f(s1,q)/f(s2,q)
MOA-2008-BLG-379	0.9173430969236143
MOA-2012-BLG-288	0.41813547564593545
MOA-2012-BLG-505	0.9473937126306705
MOA-2012-BLG-527	0.8693771519810192
